image_id,species,project,location,confidence,outcome,pointing_game_score
RMP/banded_rail/D81DE336-D7AB-4C5B-935E-5C7B0D75F7A7.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999994906446,bird_correct,0.0
RMP/banded_rail/7DCA1B9C-820D-44F8-9B1D-727A948779B2.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999635243632,bird_correct,0.0
RMP/banded_rail/62797567-ACC9-4B67-AAD5-97017293D983.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999998856846,bird_correct,0.6489038467407227
RMP/banded_rail/08ECBF99-FC96-4D56-BEBE-C2740ACA4827.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999982766028,bird_correct,0.0
RMP/banded_rail/59D5EFE8-98A7-46D9-A0AD-28FF57F6A86D.JPG,banded_rail,RMP,RMP_ICAMM01,0.999999581238427,bird_correct,0.7820451259613037
RMP/banded_rail/D1E6348D-BB2E-4153-B563-BF8B17BDFE03.JPG,banded_rail,RMP,RMP_ICAMM01,0.999999999990292,bird_correct,0.0
RMP/banded_rail/2046B160-1F54-4E19-8718-6FE63654580E.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999999773566,bird_correct,0.0
RMP/banded_rail/DF21997B-2C50-4E19-BE07-5B6CE25E375E.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999999947996,bird_correct,0.0
RMP/banded_rail/BAF730F3-F580-451F-B825-BD63A9B3B54A.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999998823784,bird_correct,0.0
RMP/banded_rail/2A7A9ABC-5B16-41A3-A131-8597C96F7A26.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999999956068,bird_correct,0.0
RMP/banded_rail/E705BBB6-17A5-45C3-8F17-5262EE3F2EA8.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999936413352,bird_correct,0.0
RMP/banded_rail/7D824E5B-BEC3-40FE-A540-E87CD6822150.JPG,banded_rail,RMP,RMP_ICAMM01,0.999999999995158,bird_correct,0.0
RMP/banded_rail/05850BCB-FA5A-42D3-A470-42728A2127C9.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999952823688,bird_correct,0.0
RMP/banded_rail/05FE4DB3-E82D-4CC4-AFDC-BC93091C9570.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999993092774,bird_correct,0.0
RMP/banded_rail/5BAA2171-0469-4DAB-9D05-A5A86DAA54C6.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999697171732,bird_correct,0.8484805226325989
RMP/banded_rail/CD1D689E-875F-47AF-8231-AC2F1D2864DB.JPG,banded_rail,RMP,RMP_ICAMM01,0.999999810692472,bird_correct,0.0
RMP/banded_rail/E9509ACE-A30B-4E6D-87C3-DB82F919A680.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999982760672,bird_correct,0.0
RMP/banded_rail/4F2CA01D-EA54-46A7-8DC5-C94E7A8FDC50.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999999824948,bird_correct,0.0
RMP/banded_rail/CD87F2E2-4FD9-41EB-B25B-81F17A797B75.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999949154792,bird_correct,0.0
RMP/banded_rail/0D9BA1AD-A911-4D42-9F30-25CE7134FA54.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999999592016,bird_correct,0.0
RMP/banded_rail/BC75347A-CE99-407B-B4B6-9E89E4938467.JPG,banded_rail,RMP,RMP_ICAMM01,0.99999995662996,bird_correct,0.0
RMP/banded_rail/80549A54-ECC0-4B6D-9A0A-D8F4A80F21B2.JPG,banded_rail,RMP,RMP_ICAMM01,0.999999999661692,bird_correct,0.35066285729408264
RMP/banded_rail/2717DAF7-9FE4-41D2-95BF-1901F027E190.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999758599714,bird_correct,0.02087683603167534
RMP/banded_rail/2555D279-2980-443F-8D71-67AA36F09559.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999994904948,bird_correct,0.0
RMP/banded_rail/42181647-069A-4075-80FE-2726E75DB2AD.JPG,banded_rail,RMP,RMP_ICAMM01,0.999999999978948,bird_correct,0.0
ACC/banded_rail/B2A9B1B2-95CC-46B4-81D0-2E4BC71EA366.JPG,banded_rail,ACC,ACC_066,0.9999999755494072,bird_correct,0.0
ACC/banded_rail/14C788E2-0719-4BC7-83EF-85D05D580977.JPG,banded_rail,ACC,ACC_066,0.9999997745454864,bird_correct,0.8380504846572876
RMP/banded_rail/22E2FFB0-8C31-4E61-BB1C-49CB6BF1C961.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999999895282,bird_correct,0.0
ACC/banded_rail/E220096E-4E6D-4990-8A8B-7604320059F1.JPG,banded_rail,ACC,ACC_T25,0.9999999999880336,bird_correct,0.1624738574028015
ACC/banded_rail/0D68ED90-ADBD-4DD2-92F1-5E0E3084FF39.JPG,banded_rail,ACC,ACC_T25,0.9999999981383504,bird_correct,0.0
ACC/banded_rail/2D9E9275-8BB2-47B8-89BB-FFE39753A3AE.JPG,banded_rail,ACC,ACC_066,0.9999552553490504,bird_correct,0.3221476078033447
RMP/banded_rail/FF3A2EBF-9C81-47B8-AC1E-D0B2EE48C9E6.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999738081886,bird_correct,0.0
RMP/banded_rail/A3EC0EBE-B4F9-4171-B4E9-E1C56512ACF5.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999998954803644,bird_correct,0.0
ACC/banded_rail/29413B61-DA6C-4A07-9F15-4A1D459E2D0F.JPG,banded_rail,ACC,ACC_066,0.999999841425108,bird_correct,0.5732736587524414
ACC/banded_rail/BA09853B-2561-4EB0-930B-54D4AF934D95.JPG,banded_rail,ACC,ACC_066,0.9999993771303934,bird_correct,0.0
ACC/banded_rail/5599F0BE-171A-4F7C-B51D-F85C1D49E840.JPG,banded_rail,ACC,ACC_066,0.9999999533403638,bird_correct,0.05408158153295517
ACC/banded_rail/CBD25302-D457-4518-B37A-72AAB319BF02.JPG,banded_rail,ACC,ACC_066,0.9999999020758424,bird_correct,0.0
RMP/banded_rail/4946CB16-3A10-4023-A1AA-4B68A8C42C95.JPG,banded_rail,RMP,RMP_ICAMM01,0.9999999749191116,bird_correct,0.0
ACC/banded_rail/D31D5A99-E5BD-430C-9124-7AE13FDEC826.JPG,banded_rail,ACC,ACC_066,0.9999997440373534,bird_correct,0.0
EFH/bellbird/CF9C0FFE-2396-476B-A393-B101128F7E7B.JPG,bellbird,EFH,EFH_HCAMH07,0.9999987108060396,bird_correct,0.0
EFH/bellbird/8F1E0E1C-F717-49D9-A5CD-9F41BC50DCF7.JPG,bellbird,EFH,EFH_HCAMC07,0.9999942320919216,bird_correct,0.0
EFH/bellbird/08FB90B2-5A1C-4D1D-80A7-7C714BB8285B.JPG,bellbird,EFH,EFH_HCAMH07,0.999965729781252,bird_correct,0.03916233032941818
EFH/bellbird/8E83215A-95E9-45DB-AD26-C05FB9AA9B19.JPG,bellbird,EFH,EFH_HCAMH06,0.9999928169386294,bird_correct,6.440538982133148e-06
MAS/bellbird/D33681B6-BF40-4CA4-A883-A26369E715E0.JPG,bellbird,MAS,MAS_C2_8_F,0.9999999364746586,bird_correct,0.0
EFH/bellbird/D776298B-BD61-4864-842E-129A26350079.JPG,bellbird,EFH,EFH_HCAMH07,0.9999994625763976,bird_correct,0.3842962682247162
EFH/bellbird/9F12251A-CBEF-46D6-A2F3-CBB6A9FCC6FC.JPG,bellbird,EFH,EFH_HCAMC07,0.9999995064389964,bird_correct,0.0
EFH/bellbird/11D26002-B2B5-4576-9D30-D0DBF5F9ADB3.JPG,bellbird,EFH,EFH_HCAMC03,0.9999995285725732,bird_correct,0.0
PS1/bellbird/3d1f5dc1-11c6-43bf-9027-804d083afb6b.JPG,bellbird,PS1,PS1_CAM7110,0.9999995843018326,bird_correct,0.0
EFH/bellbird/2F79384B-7F2E-47AB-9C0D-46A1E98BDB85.JPG,bellbird,EFH,EFH_HCAMC07,0.9999994507036264,bird_correct,0.0
DWT/bellbird/90F7193F-FC7D-4658-92AB-C6CD3307C811.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999730891584,bird_correct,0.0
EFH/bellbird/50DA2109-D175-409E-A8A0-A839FB3E0891.JPG,bellbird,EFH,EFH_HCAMC07,0.999999253970941,bird_correct,0.0
MAS/bellbird/3126BF2A-2557-4C28-9010-01DF3C019A9C.JPG,bellbird,MAS,MAS_C2_8_F,0.9999999997594782,bird_correct,0.0
PS1/bellbird/95ea3a81-4f1c-4dfc-b0a2-82eeb43f722a.JPG,bellbird,PS1,PS1_CAM7110,0.9999996550008632,bird_correct,0.0
DWT/bellbird/6D2248B8-6EF8-423E-8F7D-326059114DF2.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999452600932,bird_correct,0.0
DWT/bellbird/33415A1C-8C81-43B4-B585-24771D1AAFE2.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999982410076882,bird_correct,0.0
PS1/bellbird/3f56eaee-5621-45ef-a3da-64ddd71a20f7.JPG,bellbird,PS1,PS1_CAM7110,0.9998603110580008,bird_correct,0.0
EFH/bellbird/94F71464-0E73-4346-8C4F-E5FD2E7F3AB0.JPG,bellbird,EFH,EFH_HCAMC07,0.9999999988750484,bird_correct,0.0
EFH/bellbird/BB38C668-27F1-4104-94F8-B9FDD8A61FCE.JPG,bellbird,EFH,EFH_HCAMC07,0.9999997671177994,bird_correct,0.0
DWT/bellbird/6048CBA5-D440-4E78-88FC-11014B5C00F1.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999993821597286,bird_correct,0.0
EFH/bellbird/9515F29B-C1D1-4743-BA3C-867069802148.JPG,bellbird,EFH,EFH_HCAMC07,0.9999993920313272,bird_correct,0.9735665321350098
EFH/bellbird/88AD0177-4EBD-4147-BF3E-CD8BAECC1451.JPG,bellbird,EFH,EFH_HCAMC07,0.9999993041653285,bird_correct,3.0864137556818605e-07
EFD/bellbird/976682EB-97A9-47F5-9B9B-5E41FEE7B946.JPG,bellbird,EFD,EFD_DCAMA09,0.9999827720275788,bird_correct,0.0
PS1/bellbird/ecd9551f-10a6-4056-bc9a-dcf1cd8450c1.JPG,bellbird,PS1,PS1_CAMFC01,0.9999999967766756,bird_correct,0.15160247683525085
PS1/bellbird/1793a1ba-a164-4654-ba5e-60eeb3b36571.JPG,bellbird,PS1,PS1_CAM7110,0.9999999803524968,bird_correct,0.0
PS1/bellbird/62edff61-6f35-41ce-8b33-7084b6c4d720.JPG,bellbird,PS1,PS1_CAM7110,0.9999997109132152,bird_correct,0.0
MAS/bellbird/88DE78C4-657D-47FC-B1F7-874F786E4F4D.JPG,bellbird,MAS,MAS_C2_8_F,0.9999999932806962,bird_correct,0.0
MAS/bellbird/4976E4AD-E8F7-4F08-8C14-E0B08EF051EA.JPG,bellbird,MAS,MAS_C2_8_F,0.9999999998056934,bird_correct,0.0
MAS/bellbird/378FD73C-A69C-49C4-B491-1F0AD71C835D.JPG,bellbird,MAS,MAS_C2_8_F,0.9999999989155334,bird_correct,0.0
EFH/bellbird/366C9734-A5E1-44FB-93EF-84EF4FDAB6FA.JPG,bellbird,EFH,EFH_HCAMC07,0.9999983283661322,bird_correct,0.004900000523775816
DWT/bellbird/910B92DF-8836-4829-8266-134581023A5C.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9978405558504164,bird_correct,0.0
DWT/bellbird/34C8C5EA-159B-4795-97BF-3A1B11AFB2AC.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999787214318,bird_correct,0.0
EFD/bellbird/10F40E14-EA9E-4A77-B065-4ABB44A8057D.JPG,bellbird,EFD,EFD_DCAMA09,0.9999976394478836,bird_correct,0.0
MAS/bellbird/9702B72F-77BF-4652-98C6-DA7942C10B23.JPG,bellbird,MAS,MAS_MB1_2,0.9999979131168856,bird_correct,0.0
DWT/bellbird/9C29F454-DD8F-4E14-AEB8-2ED6C9E44C4C.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999994462406788,bird_correct,0.0
PS1/bellbird/0ae3e1f1-b758-4f7f-a878-1d405530924e.JPG,bellbird,PS1,PS1_CAM7110,0.9999998604401128,bird_correct,0.0
PS1/bellbird/1d98f934-52b5-4664-af39-817b3bf75a46.JPG,bellbird,PS1,PS1_CAM7110,0.9999999288813228,bird_correct,0.0
EFD/bellbird/77466953-30F0-4D4A-AB50-AFD43B55F996.JPG,bellbird,EFD,EFD_DCAME06,0.9999999062866748,bird_correct,0.0
DWT/bellbird/42793F79-44BA-4B49-B8EE-8C89C68EB7D0.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999934773948,bird_correct,0.0
PS1/bellbird/811bab32-3af6-44c7-88c8-c7eca9e7e7d0.JPG,bellbird,PS1,PS1_CAM7110,0.99993108772469,bird_correct,0.0
MAS/bellbird/773B74B1-CE24-471E-BFC9-62D1957B6E86.JPG,bellbird,MAS,MAS_22,0.9999999995567403,bird_correct,0.0
PS1/bellbird/b1bcf8a5-a918-477e-8fc9-424016992267.JPG,bellbird,PS1,PS1_CAM7110,0.9999985224675356,bird_correct,0.0
PS1/bellbird/9ea2a414-241f-4d22-a2b9-dda54682d782.JPG,bellbird,PS1,PS1_CAM7110,0.9999994497629814,bird_correct,0.0
Z20/bellbird/cc47093e-f5b8-412b-b45a-61c4c4bab4c4.JPG,bellbird,Z20,Z20_JD255,0.9993407570873388,bird_correct,0.12748371064662933
PS2/bellbird/b55627a7-8806-4371-adf9-e088a4c309dc.JPG,bellbird,PS2,PS2_CAM6723,0.9999999999902434,bird_correct,0.0
DWT/bellbird/C5A02E2B-6F64-4B33-84D7-F55D04AF434F.JPG,bellbird,DWT,DWT_BCAMOFP17_2022_1,0.9999999999996322,bird_correct,0.0
DWT/bellbird/B069B763-1533-4001-BA1C-BC22E2AEE80B.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999997034067292,bird_correct,0.0
PS1/bellbird/dec26e90-7fe7-4bfe-a1bd-b685be6d13f5.JPG,bellbird,PS1,PS1_CAM7110,0.9995334682462272,bird_correct,0.02257705293595791
DWT/bellbird/1B3AE4BC-9ED1-428A-B42E-41936255FCCD.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999983491936,bird_correct,0.0
PS1/bellbird/d966f0e8-5453-4e67-a2b9-38abf333aeca.JPG,bellbird,PS1,PS1_CAM7110,0.9997851594089298,bird_correct,0.0
MAS/bellbird/44E2AEFC-604D-4151-B793-F70F6E223D6B.JPG,bellbird,MAS,MAS_22,0.9999999990284189,bird_correct,0.00019891395641025156
PS1/bellbird/c4bbd8ad-218a-4080-9174-ee5bc5d8c8a1.JPG,bellbird,PS1,PS1_CAM7110,0.9999995625139206,bird_correct,0.0
PS2/bellbird/74abe686-0a9d-4c18-9a43-20a2689d5086.JPG,bellbird,PS2,PS2_CAMP164,0.9999999995710248,bird_correct,0.014315011911094189
DWT/bellbird/B3B21251-7CAD-487D-BB15-67FA2D17984E.JPG,bellbird,DWT,DWT_BCAMOFP17_2022_1,0.9999999999694912,bird_correct,0.0
EFH/bellbird/7AB24CA0-DB01-4029-843A-581D32996955.JPG,bellbird,EFH,EFH_HCAMC07,0.9999998594844328,bird_correct,0.0
MAW/bellbird/1A3955FF-2E4F-4EB8-9A3A-620A359A2D71.JPG,bellbird,MAW,MAW_1_G1,0.9999999999195888,bird_correct,0.0
DWT/bellbird/F4E8EE57-7BCF-4BE8-AC7E-765C72A293D9.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999998568359416,bird_correct,0.0
EFH/bellbird/2FB5D63D-9543-486C-B41C-674DFF5B3EDE.JPG,bellbird,EFH,EFH_HCAMC07,0.9999932955679468,bird_correct,0.0
PS1/bellbird/c6fa83b9-ea94-4e1d-aa30-ad07c0471fb9.JPG,bellbird,PS1,PS1_CAM7110,0.9999768640773254,bird_correct,0.0
PS1/bellbird/a8c87981-8aab-41ea-8c57-a2d44b936c54.JPG,bellbird,PS1,PS1_CAM7110,0.9999122075605557,bird_correct,0.0
PS1/bellbird/675ba726-416d-4803-8445-d6c08b97bef9.JPG,bellbird,PS1,PS1_CAM7110,0.9999999962362502,bird_correct,0.0
EFH/bellbird/AFA0673A-5174-4057-BA8C-F63C8F04584B.JPG,bellbird,EFH,EFH_HCAMC07,0.9999799098513904,bird_correct,0.0
MAW/bellbird/CCE38C64-4F45-4968-ACA4-278BD31548E6.JPG,bellbird,MAW,MAW_A5,0.9999994853750422,bird_correct,0.0
EFH/bellbird/DBD5627D-BA8A-4BFA-9978-49031687721C.JPG,bellbird,EFH,EFH_HCAMH07,0.9999999027626174,bird_correct,0.0
DWT/bellbird/C1D38AF7-8F8E-41AD-995A-B3CFF5CA2C2F.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999887787024,bird_correct,0.0
DWT/bellbird/37029DF1-05F2-4FC6-9180-64ED343A235F.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.999999363028678,bird_correct,0.0
EFH/bellbird/DC96272B-5858-45D3-80E3-3097B3D79A8C.JPG,bellbird,EFH,EFH_HCAMC07,0.5479656755924225,bird_correct,0.7737939357757568
DWT/bellbird/5D89BA59-8E50-4FE3-9415-DFEB7A5FFE35.JPG,bellbird,DWT,DWT_BCAMOFP17_2022_1,0.9999999999999724,bird_correct,7.019067561486736e-05
PS1/bellbird/136a1464-0194-4fe3-b701-9f8aa81cb7bd.JPG,bellbird,PS1,PS1_CAM7110,0.9999999981546795,bird_correct,0.004057199694216251
DWT/bellbird/09011B1E-3E3E-4006-A598-469020BD8FC2.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999988495788,bird_correct,0.0
DWT/bellbird/48015A5D-C268-4689-8AC9-D6ECC42C6A0C.JPG,bellbird,DWT,DWT_BCAM689_2022_1,0.9999971014776748,bird_correct,0.009754500351846218
EFD/bellbird/23757AB2-EC5B-4DB7-8C8A-27FB6938BDB8.JPG,bellbird,EFD,EFD_DCAMD06,0.9999999626143286,bird_correct,0.0
MAS/bellbird/4956000E-C7AD-4451-AA6F-A08BCE6109F2.JPG,bellbird,MAS,MAS_C2_8_F,0.9999997460195972,bird_correct,0.0
PS1/bellbird/6d208718-3178-46d7-b172-ef5bd3dc05fc.JPG,bellbird,PS1,PS1_CAM7110,0.9999967376904806,bird_correct,0.0
PS1/bellbird/7e310a9c-cbf4-4eae-af47-9182a0c88a4b.JPG,bellbird,PS1,PS1_CAM7110,0.9999987762429328,bird_correct,0.0
EFH/bellbird/C594B0ED-7BB8-43E0-8540-4442085D71E4.JPG,bellbird,EFH,EFH_HCAME02,0.9999999162560442,bird_correct,0.0
PS1/bellbird/4025e124-b947-4add-ac80-0cc7fa90b1ac.JPG,bellbird,PS1,PS1_CAM7110,0.9999964955079576,bird_correct,0.0
DWT/bellbird/825CAF4A-3059-4957-937A-2E0FD7560087.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.999999943208536,bird_correct,0.0
DWT/bellbird/A6F2BE85-EF51-461F-A386-2B628FB0F803.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999872774978,bird_correct,0.0
PS1/bellbird/3028d64c-3176-466a-ab35-ee071977cbc4.JPG,bellbird,PS1,PS1_CAM7110,0.9999508911896556,bird_correct,0.0
MAS/bellbird/EE5A23FD-4299-4342-842C-6F954BF995F4.JPG,bellbird,MAS,MAS_C2_8_F,0.9999971736042426,bird_correct,0.0
DWT/bellbird/FDB0FCDC-1B65-4D2B-AC09-F67A9B45EB73.JPG,bellbird,DWT,DWT_BCAMOFP17_2022_1,0.9999999998177824,bird_correct,0.0
PS1/bellbird/84f0fd06-33c2-4aac-ae6b-b19184d8267a.JPG,bellbird,PS1,PS1_CAM7110,0.9999987924882134,bird_correct,0.0
EFH/bellbird/D92801CF-7945-4B28-9C93-884989B4EFB4.JPG,bellbird,EFH,EFH_HCAME02,0.9999924646699584,bird_correct,0.0
DWT/bellbird/20F6164F-E5BF-4FA7-AEEB-1D279CD2D786.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999999948109416,bird_correct,0.0
DWT/bellbird/8C90604C-A91E-4DED-8ADC-1F728D0D15F3.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.999999454830629,bird_correct,0.0
PS1/bellbird/e663a88c-9ebc-4790-a330-b1237f64ff93.JPG,bellbird,PS1,PS1_CAM7110,0.99999951907364,bird_correct,0.0
MAS/bellbird/2C180D12-470A-4625-9D53-F56DDD43996F.JPG,bellbird,MAS,MAS_22,0.9999999994668736,bird_correct,0.0
DWT/bellbird/EA6BFE7F-63C2-4C50-A91A-1EDD7246E012.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.999999999520776,bird_correct,0.0
PS1/bellbird/fe2c112f-2cfe-4266-8501-522a32068837.JPG,bellbird,PS1,PS1_CAM7110,0.9999999852463102,bird_correct,0.0
EFH/bellbird/EE448777-35D1-4132-B4C1-A6D632C15918.JPG,bellbird,EFH,EFH_HCAMH07,0.9999665296199964,bird_correct,0.0
PS1/bellbird/f3275f82-5bb4-4022-b608-c0c4136c87f6.JPG,bellbird,PS1,PS1_CAM7110,0.9999923401137494,bird_correct,0.0
PS1/bellbird/88735ca8-55c0-4646-be15-b55d8ce8f070.JPG,bellbird,PS1,PS1_CAM7110,0.9999999949636996,bird_correct,0.0
MAS/bellbird/34985DB1-AB6D-43A0-BD09-BCD8AB71DF7B.JPG,bellbird,MAS,MAS_MB1_2,0.9999453357631864,bird_correct,0.0
PS1/bellbird/4159dda3-96b9-4617-bbfc-5339ba2489cc.JPG,bellbird,PS1,PS1_CAM7110,0.999997770597929,bird_correct,0.0
DWT/bellbird/C360EC55-FFA3-4EEE-A228-E2679910279C.JPG,bellbird,DWT,DWT_BCAMOFP17_2022_1,0.9999999999956444,bird_correct,0.062554731965065
PS1/bellbird/d290072d-c08a-4e68-8401-b9dd52961624.JPG,bellbird,PS1,PS1_CAM7110,0.99999999079572,bird_correct,0.0
PS1/bellbird/21a2e0fc-6522-46e2-b54c-bb59ff5e749a.JPG,bellbird,PS1,PS1_CAM7110,0.9999999986993648,bird_correct,0.0
DWT/bellbird/2884963F-C70B-4EB5-AB90-93028395D854.JPG,bellbird,DWT,DWT_BCAMOFP17_2022_1,0.9999999999996132,bird_correct,0.0
DWT/bellbird/0324E26A-69FA-4BA5-889D-3C8FB5EE8BDC.JPG,bellbird,DWT,DWT_BCAM668_2022_1,0.9999987380009544,bird_correct,0.0
MAW/bellbird/1D845382-AD57-49CA-9724-E4AE47DFFFDA.JPG,bellbird,MAW,MAW_4,0.9999875800849622,bird_correct,0.0001109693621401675
PS1/bellbird/c83e2dd2-5d8b-48ec-a9cf-320f36b3a000.JPG,bellbird,PS1,PS1_CAM7110,0.9999922300921752,bird_correct,0.0
PS1/bellbird/05902c17-c158-4766-9883-73e8011c0e77.JPG,bellbird,PS1,PS1_CAM7110,0.99999988374978,bird_correct,0.0
PS1/bellbird/4d4e3a5f-7b83-4883-927e-b1478a8c031d.JPG,bellbird,PS1,PS1_CAM7110,0.9999996591986928,bird_correct,0.0
PS1/bellbird/9e8bde8e-9543-4856-9d76-5c04f044055c.JPG,bellbird,PS1,PS1_CAM7110,0.9999973459655394,bird_correct,0.0
EFD/bellbird/E75ACA72-93D0-4EF6-92F6-599EFBDD3762.JPG,bellbird,EFD,EFD_DCAME06,0.9999999997698916,bird_correct,0.0
PS1/bellbird/52f0f1af-9709-420c-b4ca-1d62e3fc1ed8.JPG,bellbird,PS1,PS1_CAM7110,0.9999999865759372,bird_correct,0.0
PS1/bellbird/3456aeb2-75e8-4f3f-87e5-4e81e9141710.JPG,bellbird,PS1,PS1_CAM7110,0.9999999875369632,bird_correct,0.0
PS1/bellbird/dda88b64-865a-4c97-a6c7-50fd70e855f5.JPG,bellbird,PS1,PS1_CAM7110,0.9999228198939818,bird_correct,0.0
EFH/bellbird/8CC07AC1-6D0F-467E-A428-9E1C7F23401B.JPG,bellbird,EFH,EFH_HCAMH07,0.999995939211658,bird_correct,0.0
EFD/bellbird/02FAC193-32E4-4DAE-AA86-A22B76DDB5E5.JPG,bellbird,EFD,EFD_DCAME03,0.99999842020884,bird_correct,0.0
EFD/bellbird/85FB061F-09E3-4419-BD71-1D88ADEA5B4B.JPG,bellbird,EFD,EFD_DCAME06,0.9999987684853976,bird_correct,0.0
PS1/bellbird/5e60dd50-1658-4900-862d-af2d2b99f9da.JPG,bellbird,PS1,PS1_CAM7110,0.9999151122538024,bird_correct,0.0
EFH/bellbird/F8B7FE28-3B12-4445-8888-B67BD8DAA205.JPG,bellbird,EFH,EFH_HCAME02,0.9999993867988336,bird_correct,0.0
EFH/bellbird/343B86EA-2A5D-449C-88FF-13A4F6570401.JPG,bellbird,EFH,EFH_HCAMJ02,0.9999943532188807,bird_correct,0.0
EFH/bellbird/152ADADE-AC7A-4198-94C2-B3639685B64A.JPG,bellbird,EFH,EFH_HCAMH07,0.9999938155388008,bird_correct,0.0
